Deposito ARS,2024-08-23 01:21:05,10
Deposito ARS,2024-08-23 11:36:02,500
Deposito ARS,2024-09-03 14:16:55,500
Deposito ARS,2024-09-03 15:03:55,500
Deposito ARS,2024-09-03 15:04:56,500
Deposito ARS,2024-09-03 15:05:36,500
Deposito ARS,2024-09-03 15:08:00,500
Deposito ARS,2024-09-03 15:08:51,500
Deposito ARS,2024-09-03 15:20:16,500
Deposito ARS,2024-09-03 15:21:00,500
Deposito ARS,2024-09-03 15:31:18,500
Deposito ARS,2024-09-03 15:31:34,500
Deposito ARS,2024-09-03 15:34:39,50000
Extraccion ars,2024-09-03 15:35:01,-25000
